ltable_id,rtable_id,label
21742,1757501,1
1031544,109234,1
953387,1733271,1
1033560,340666,1
156183,604613,1
1199560,2416010,1
739901,1054538,1
1359123,1735193,1
1694924,675769,1
1384739,647848,1
587096,2334939,1
888422,111112,1
1113624,2407152,1
1681715,1850875,1
479356,89128,1
760584,2155330,1
1198307,1366485,1
1700797,2400643,1
1787415,574000,1
776070,398007,1
362442,1755427,1
1420776,499720,1
966434,483480,1
401912,87194,1
129605,178139,1
1793836,1607533,1
594929,1320142,1
944563,883554,1
1249539,469390,1
324571,433129,1
1749643,508696,1
1606388,279441,1
1233907,176168,1
257030,90822,1
97382,2373231,1
1688699,2489956,1
49853,1496733,1
721405,1952110,1
1042180,984804,1
276531,225905,1
876144,248404,1
1042544,899090,1
1423688,1115162,1
1256292,2111422,1
1255564,1909491,1
1702738,1728193,1
1217882,984440,1
1180404,857999,1
60870,1051280,1
1687952,2056836,1
637530,1481423,1
1742316,110926,1
1207090,147933,1
1608796,473980,1
1371393,103604,1
907000,1827156,1
104380,1324969,1
1293020,1061818,1
541387,988794,1
1123743,92512,1
1074643,1708916,1
1015585,998311,1
684660,26784,1
202709,840869,1
477848,1355578,1
1084879,1630335,1
1199172,2372538,1
994865,1601768,1
1288944,1707271,1
1812863,946837,1
1647544,1206509,1
744335,655781,1
264006,1880201,1
1409896,2473674,1
1347321,2290699,1
1820669,1363320,1
374216,2461347,1
1255047,1878366,1
1574672,1833489,1
662327,159843,1
1256798,581425,1
522487,1175335,1
1492164,2336045,1
333279,2056406,1
45642,838674,1
791555,740138,1
876070,1269848,1
775864,1136706,1
1124474,964381,1
1606217,1765989,1
1462507,1107910,1
330417,2050448,1
1651243,11792,1
709314,647827,1
346112,1276435,1
1503625,1454834,1
575129,802788,1
765183,907085,1
970374,1463864,1
1150818,1010038,1
1519166,589965,1
843510,2420231,1
949250,991715,1
1554555,636311,1
763233,1361381,1
1171112,1304766,1
1782758,360099,1
1260913,1186259,1
292838,1549507,1
1001291,1329197,1
1066146,861669,1
68048,753353,1
1626985,2461777,1
393294,954401,1
547095,468779,1
808885,302126,1
1333655,2470288,1
1029267,2126688,1
264516,1757823,1
1264230,2069233,1
1267325,136727,1
1223319,1024225,1
458297,2061899,1
1285622,1615053,1
844158,1333530,1
1107353,468416,1
1012854,331935,1
713158,2372502,1
657431,1522812,1
882727,1473459,1
28460,693226,1
44610,93285,1
1338114,363179,1
1066318,1845987,1
56500,1428263,1
1821482,483245,1
23601,2454861,1
859006,1280231,1
656899,2111938,1
619229,1254594,1
1015586,1875919,1
1376357,887636,1
366562,541652,1
930454,2434243,1
482813,1222379,1
1695966,1635836,1
1360697,2168810,1
482615,2397829,1
282564,836929,1
374616,1156558,1
313524,784756,1
144352,1829081,1
113392,102067,1
529264,1310083,1
1585518,1238807,1
675861,527811,1
669796,2029557,1
425989,791213,1
863796,678541,1
508845,2080394,1
1798728,301447,1
1002542,983868,1
1077623,1070565,1
144101,146182,1
1539544,2415638,1
369294,211548,1
1347827,1047904,1
1778506,1595785,1
442584,2202052,1
439672,1549081,1
921669,895363,1
61570,126528,1
1771865,91660,1
260896,1186110,1
1132977,2415458,1
75335,1344803,1
1328687,176218,1
4965,363992,1
513404,2142940,1
1310755,1619073,1
772799,841528,1
1296987,2245550,1
402279,322096,1
1733123,1097283,1
754173,206015,1
285721,1633453,1
1170710,2210396,1
1409637,145558,1
529881,1605668,1
1301953,1270407,1
658840,1298357,1
427818,1658397,1
784842,2002877,1
1417832,1393087,1
989621,1914327,1
449012,570705,1
1468393,2362377,1
1478639,1078138,1
639130,755494,1
878911,1821448,1
1502013,1659689,1
1730925,521998,1
1682258,2480768,1
1436020,1001448,1
1298760,1385738,1
399312,641572,1
1777967,65228,1
1058258,2482001,1
1159631,448162,1
64602,2180587,1
1570660,747516,1
1474158,1821229,1
1111638,162094,1
1402688,175852,1
293735,557837,1
1572993,1829791,1
340755,184872,1
748095,2481358,1
909091,1945717,1
707208,523887,1
21059,781042,1
1169921,1087941,1
1570893,486519,1
1460209,308161,1
1129444,97411,1
861401,1803271,1
533194,1336702,1
1305016,1002107,1
498251,614363,1
64230,1664927,1
98438,1178325,1
1626248,338441,1
764787,126044,1
960134,2209542,1
1339325,1189781,1
1117845,1637835,1
759040,502706,1
1648191,115722,1
296734,838305,1
339391,1279939,1
1494131,1180409,1
332818,1834609,1
1360923,2460789,1
1174232,1262109,1
159319,474914,1
464318,842849,1
1695153,838783,1
1751673,710890,1
1784497,408838,1
165069,2032353,1
268542,2171731,1
1340070,2416118,1
1381252,1663166,1
1017080,2484569,1
1255989,157510,1
1384474,329436,1
459788,2194437,1
1322947,2057953,1
899496,977106,1
906184,1673113,1
1281944,223528,1
1623716,1236288,1
168600,722959,1
133960,24710,1
553268,810530,1
786679,2198753,1
1739238,617835,1
1376119,1686780,1
1181872,1721355,1
1032255,1829595,1
173120,1277596,1
1078984,2132464,1
1036096,1151040,1
592289,1514922,1
293638,1373786,1
444662,2265567,1
984160,2344950,1
531492,1308129,1
795743,920685,1
62570,172498,1
457243,526606,1
1037904,274959,1
33075,1074681,1
1325016,2057965,1
1207151,773725,1
1566145,236306,1
830823,658636,1
1244118,839546,1
1782758,1834875,1
1793539,1831824,1
409658,366828,1
1484977,2465711,1
466302,480067,1
1399671,1643980,1
1378235,1995936,1
1560477,357904,1
459143,2093743,1
45482,875415,1
1159149,873371,1
1190618,2173402,1
1560515,238953,1
399510,2149336,1
1795059,555006,1
254840,2483418,1
1315431,956926,1
620909,2337437,1
72339,2017634,1
1717038,161640,1
497385,1199456,1
1672144,1021046,1
1324890,1170616,1
246449,753264,1
538536,1453575,1
1122330,984845,1
1460750,2415174,1
369698,1527698,1
635956,156185,1
164632,268613,1
650602,1914080,1
1594117,589355,1
761615,1010477,1
992946,433593,1
299902,391629,1
27553,1544144,1
7128,1915579,1
1267693,1307668,1
816635,1866145,1
624186,1381484,1
1766034,963806,1
756353,1065546,1
613223,316728,1
1400052,983877,1
855632,873157,1
1698954,875107,1
1471392,1854675,1
1740918,100073,1
470874,1780054,1
659711,1187127,1
1029553,320219,1
355244,754952,1
908894,503865,1
837764,440852,1
481135,313248,1
525440,537304,1
785625,1616988,1
756302,2468318,1
865579,670159,1
1504289,1886804,1
533857,1384035,1
1632385,2055654,1
1446145,1612247,1
1014076,557480,1
222394,2293142,1
183063,1186454,1
650308,710363,1
1345503,172021,1
1322073,2487396,1
1359726,1095857,1
1463985,2143312,1
1483105,1350389,1
349939,1965048,1
1220080,1126230,1
1746740,1367284,1
902684,997666,1
1790886,1830483,1
325857,1795079,1
1405179,1349298,1
550358,1357014,1
616419,698009,1
1664039,281309,1
132742,2135298,1
1259536,604574,1
1706234,2475006,1
236475,1127948,1
345120,2161658,1
668728,2418403,1
329959,757354,1
1388123,1052259,1
1156210,1829464,1
1012538,1127792,1
680763,1757979,1
907120,2120815,1
1342131,1127189,1
981542,34250,1
288915,2274415,1
1724395,1089928,1
1639060,2246666,1
1175570,586555,1
1042169,870084,1
1123551,2343283,1
387004,248340,1
1015077,1725876,1
1332412,1163041,1
259100,2461886,1
815542,1779532,1
761557,2174316,1
210888,75715,1
1577419,62623,1
702350,2387298,1
1158963,1072350,1
1658993,250711,1
923416,2291766,1
294044,801954,1
1681600,724574,1
669367,902640,1
1675478,672219,1
238619,1166517,1
631685,710183,1
902179,484388,1
295367,807822,1
31344,655554,1
1504975,2249634,1
995174,848985,1
984541,574128,1
1236432,2309022,1
1023352,2419987,1
1369991,894067,1
799144,73304,1
1660490,1267903,1
1070258,277912,1
1678883,1003281,1
429897,464957,1
401162,667108,1
1683095,866826,1
841934,1824538,1
1801272,2182980,1
1304938,2466409,1
434810,1849533,1
861952,1304395,1
1451519,2417662,1
274819,422963,1
1776390,398805,1
443800,1944955,1
1083663,538843,1
336701,2397243,1
1333657,475497,1
140994,26462,1
49979,1227382,1
1239514,21855,1
486227,1146313,1
818526,1641081,1
521792,1879572,1
773634,126959,1
1560732,500545,1
1337028,1453904,1
586754,1481376,1
158359,646972,1
1301474,2201408,1
1460920,1112491,1
1491878,1791988,1
190120,633318,1
576187,181536,1
1648182,1537579,1
1498142,2289289,1
1804115,128793,1
1327389,2243640,1
370667,247082,1
1367091,875869,1
1419921,2414941,1
684282,20246,1
1668833,1562537,1
619189,1191169,1
928015,248821,1
426147,525294,1
1791142,360457,1
313651,1572595,1
332538,1833849,1
169176,524797,1
928735,1252488,1
576381,667632,1
1169319,766422,1
1632323,1062664,1
1435969,1345399,1
990697,730911,1
576834,180901,1
1458964,740248,1
21806,322813,1
711727,2324464,1
1030805,2275941,1
925960,181528,1
982338,835515,1
485205,840051,1
968631,2143057,1
322904,1603159,1
175431,698305,1
566974,1153314,1
428486,797883,1
1379566,2080090,1
172704,1350509,1
402090,1995420,1
188678,1228198,1
1568815,1328392,1
802485,698201,1
981513,1828366,1
226238,581064,1
567799,1833757,1
1113274,1554624,1
782213,1038568,1
1119009,399183,1
1124768,963910,1
1061267,1914816,1
1028052,402022,1
1454481,313590,1
483193,561185,1
21786,308722,1
292546,915009,1
1333724,2017547,1
129723,1725192,1
1508956,2143067,1
1625617,110919,1
1022575,570386,1
1255386,1434148,1
330705,1277726,1
1000827,1885498,1
681285,284908,1
678724,1392906,1
1210794,805459,1
241991,1134210,1
547427,475567,1
1655803,1778847,1
468812,757581,1
239367,707772,1
74960,1348154,1
319518,2309075,1
708598,1417068,1
276464,32098,1
643231,233287,1
1235317,1184609,1
1784570,265643,1
319820,645253,1
986936,1217671,1
1603827,915357,1
1626032,849670,1
813743,650000,1
235872,2055752,1
209187,2055114,1
218254,647442,1
67355,1208757,1
1345586,1695063,1
205951,1821029,1
1791199,874844,1
638717,2417499,1
519563,328912,1
1004978,2195772,1
294764,1585848,1
1121848,2017608,1
932472,297791,1
104957,2079971,1
1362946,2206109,1
1428374,707947,1
352220,657638,1
1664885,1312142,1
24778,1284246,1
262182,1378464,1
1632570,1272740,1
577086,2112081,1
1416879,1728861,1
594767,1332082,1
1111910,8011,1
1203600,223397,1
251490,1356031,1
1254450,1770571,1
233892,1385019,1
80917,2202114,1
351341,160937,1
207012,502908,1
1235720,239971,1
1266923,433169,1
18133,2219900,1
1808213,400428,1
1086010,1355609,1
1710687,213675,1
1121993,876695,1
719479,2198568,1
1606925,919026,1
736937,524287,1
1248784,802610,1
1107405,1023890,1
533180,91771,1
1457908,523234,1
369696,530404,1
1778468,142425,1
955430,901608,1
1717050,1164558,1
1556399,779038,1
691766,1537737,1
929719,320157,1
274924,460346,1
1057899,891432,1
512268,826375,1
259991,2460661,1
900860,523918,1
964979,157882,1
1027309,1214944,1
334365,189247,1
1515463,124316,1
675082,1818710,1
931693,1723993,1
909457,1901138,1
778572,984502,1
1244988,641439,1
1032496,174076,1
1573536,2490508,1
1235398,77352,1
1284500,1691283,1
638857,1748402,1
472750,255989,1
98010,1883774,1
1622859,2105069,1
1476911,566158,1
1334228,2111843,1
1367329,1480057,1
238276,2377885,1
1489969,1168216,1
1441932,672476,1
286119,225694,1
722421,720259,1
638212,1184895,1
33427,1177946,1
349939,637500,1
1303667,846499,1
449208,1855897,1
1252828,2361186,1
117087,1097011,1
511897,1394781,1
1571166,115869,1
1255200,1135574,1
1744688,1547166,1
1479035,524727,1
397827,1503970,1
1550677,1223799,1
1418206,975009,1
703134,1195230,1
367587,997276,1
317874,1795670,1
968300,1451235,1
1537830,129583,1
317528,1238596,1
271084,2415272,1
1114623,872928,1
754345,2257302,1
265945,797060,1
1587323,658157,1
855999,1363608,1
1032712,1747427,1
859285,1299117,1
1063540,1755778,1
1509290,623597,1
988926,1679789,1
1566213,503072,1
1514956,1515336,1
1028687,2337320,1
405540,1747318,1
1098959,809412,1
272046,956159,1
614960,1423924,1
1205958,2299716,1
1178012,2155223,1
107947,1337109,1
152757,2249381,1
707904,2335433,1
97962,441962,1
156935,1633182,1
1265711,1844762,1
545963,1670113,1
772336,1101772,1
1384749,472820,1
229504,1229217,1
1499766,2010322,1
404193,474433,1
229821,324914,1
44436,981703,1
557311,301304,1
1196873,311343,1
1081868,2037015,1
242745,1356309,1
1455208,486916,1
252221,714992,1
1793535,1048353,1
1560195,2486016,1
196688,1200669,1
1248834,2292940,1
1309900,955494,1
137048,2283033,1
518416,1855978,1
1479769,914088,1
972651,2181496,1
1673456,455686,1
1082892,1041997,1
383070,358809,1
1780298,1304222,1
234063,41832,1
1420726,362921,1
1669357,1662372,1
1129044,1159362,1
61098,341297,1
785452,423002,1
472315,33687,1
145409,1336327,1
1034240,1942056,1
638090,937124,1
706063,1342850,1
1443640,2220571,1
1476311,555376,1
1256544,1885991,1
578275,2451804,1
1067660,418865,1
1817990,1601995,1
769326,1602995,1
1582966,164017,1
1250998,1666554,1
78064,2245636,1
796352,2167603,1
2252,1236324,1
991510,533235,1
1108544,276027,1
1083112,532814,1
559812,2080140,1
1414071,515810,1
1385066,204543,1
930063,333440,1
679012,1065394,1
479794,61000,1
1684921,766661,1
885905,1384083,1
1600583,1386787,1
1341165,216808,1
1763689,1159799,1
1750678,1464733,1
391887,501937,1
235175,130848,1
553632,2009224,1
1172401,272727,1
1049201,518809,1
509547,1366819,1
437311,2325318,1
960539,460873,1
216088,323718,1
903944,2193178,1
331820,1438454,1
859804,1268740,1
1796873,1919511,1
1402136,2142855,1
1125306,531891,1
330295,1915242,1
617669,79568,1
706511,2285118,1
100127,162719,1
1006148,162713,1
874151,2434639,1
1315967,308429,1
786178,434281,1
589145,2383078,1
1389556,1201089,1
137911,758224,1
200571,1378100,1
1232813,1142195,1
722394,638423,1
527603,2314654,1
225538,135712,1
673057,133161,1
399700,106591,1
720941,2119545,1
544498,1013440,1
1796074,1175395,1
1404810,1494495,1
519034,126478,1
35679,884888,1
503115,2247123,1
708779,17521,1
1531599,1480928,1
1594640,1432763,1
1383131,2117995,1
866042,1634628,1
1242717,1384145,1
442817,287714,1
839681,1941748,1
1302784,571175,1
424955,1231475,1
557385,237946,1
298105,2039788,1
1790424,550262,1
174497,2318898,1
1323380,497527,1
1564708,1139041,1
1006484,1903934,1
406755,148734,1
1141319,2270142,1
266563,2367331,1
550771,2290679,1
621949,19435,1
381183,1748156,1
1416700,35738,1
1565241,1357244,1
315869,1354552,1
18305,433658,1
1387674,1007199,1
845681,2134574,1
529844,2288997,1
989547,919287,1
659529,2322207,1
1771492,1244807,1
526802,444018,1
543880,2174138,1
715825,2366956,1
1132523,771637,1
42974,1234379,1
1144139,2334790,1
1772409,1367412,1
429257,1156167,1
638268,548471,1
1129669,1344274,1
1777834,1787173,1
638718,1332392,1
952820,1158996,1
345201,1423251,1
967844,20509,1
1416974,42067,1
1196577,1173235,1
455806,1026946,1
237422,1479947,1
1494306,1746521,1
1057237,1049218,1
614185,1830027,1
1540379,831898,1
1203308,645781,1
978119,1336504,1
1591383,1202619,1
99250,1646180,1
951808,1833753,1
395016,242750,1
318743,503556,1
933798,880377,1
281348,2507389,1
1679705,300084,1
1705350,589402,1
541641,984665,1
1267020,1638406,1
69568,856643,1
44998,898237,1
227009,664231,1
333494,1834844,1
1343697,1898817,1
173463,874315,1
1108064,887275,1
493022,1262007,1
532879,1368116,1
965847,2292335,1
1439399,2066101,1
1689181,1372632,1
1488136,1732510,1
199456,652328,1
3345,2284865,1
1106164,874495,1
845191,1633304,1
1752505,1231536,1
767170,2148276,1
1039117,319393,1
129631,332120,1
1295961,400885,1
736610,1424594,1
339721,24778,1
1729775,11253,1
317352,743248,1
736542,370217,1
178596,1062767,1
1428557,1124636,1
705685,2198125,1
1572242,1758853,1
542256,293686,1
804563,2222589,1
1339149,360443,1
1037352,2481233,1
1419334,177997,1
1131172,2031322,1
20255,600980,1
1364164,786224,1
299321,171711,1
1200019,1384764,1
998869,2286999,1
232003,363030,1
1779558,1608431,1
27687,427202,1
1189788,261119,1
1553107,639996,1
718753,1248110,1
457064,731000,1
1445840,1159984,1
1698507,1259304,1
909607,420281,1
879215,918802,1
37635,2188854,1
1428515,2059417,1
907869,899017,1
1065742,1384818,1
1220380,1944620,1
1457804,787694,1
1408258,546269,1
1564502,399299,1
275873,840862,1
743116,798809,1
1232048,1284959,1
374802,330937,1
859336,1652781,1
436166,917585,1
1795128,2471076,1
244256,1175430,1
149879,2177668,1
537167,2490343,1
1300652,1339161,1
1604152,2335732,1
594467,2008023,1
1479894,276103,1
1793865,742721,1
739650,1309644,1
1247704,75961,1
318416,1026230,1
1607207,209501,1
1038618,805959,1
978352,2172683,1
661582,2361371,1
955653,1618963,1
44748,894164,1
27690,850965,1
272937,1174209,1
655401,1796042,1
1385998,838990,1
629054,657885,1
591104,1384982,1
984546,403031,1
691342,2223503,1
517078,1832357,1
1604158,855578,1
1317658,2433206,1
182521,505026,1
64355,1854061,1
102358,680064,1
557170,536478,1
1194609,1657189,1
532764,1861752,1
365559,491761,1
1473556,1261787,1
586495,547673,1
501933,800401,1
792043,1621604,1
1609975,305040,1
780471,647604,1
37990,2288402,1
472502,590279,1
1288152,84757,1
1712284,2012726,1
1041788,1764051,1
1486464,1090734,1
1552503,290798,1
1155695,1760109,1
1004078,1171840,1
1673343,687455,1
119388,250729,1
648255,608245,1
787672,2346569,1
391217,2263580,1
398283,1967832,1
1662202,882446,1
1517199,108341,1
1114174,1325265,1
1311080,422811,1
1637495,583294,1
662842,170726,1
1472718,1417174,1
1034120,1278033,1
955526,655829,1
294141,1167388,1
623658,150461,1
1003784,125731,1
987652,1112226,1
844540,541914,1
1077703,1066693,1
604375,584436,1
346763,1820861,1
1591879,698834,1
148003,1382326,1
913375,749375,1
1604452,937731,1
1218108,399911,1
1449672,855654,1
929884,1994844,1
1316605,1042854,1
1426481,523398,1
96802,158926,1
149603,447629,1
1174217,526763,1
1114301,784540,1
301302,126593,1
1103993,771853,1
1599728,1305886,1
1749167,744813,1
709240,1586405,1
920401,163294,1
1380907,214309,1
510053,1172905,1
477062,53162,1
1717422,2008077,1
427097,364112,1
672082,1402884,1
104418,454032,1
1607408,1036816,1
1111034,1096831,1
227098,926805,1
737082,1330634,1
15526,1544470,1
450756,57785,1
126286,1881040,1
848104,613976,1
266859,1826399,1
34760,1716607,1
1388165,1178397,1
1232237,1048937,1
506531,270793,1
1426481,1958677,1
550265,577958,1
417862,329764,1
714701,1830791,1
474622,1523348,1
867041,523869,1
402574,1042072,1
722509,53066,1
1033515,533225,1
575834,127913,1
985775,2313324,1
909629,486682,1
1407404,1343631,1
1083667,88638,1
1453683,941034,1
714413,1286618,1
451909,926551,1
1462517,2141939,1
517595,494178,1
342841,866900,1
667399,2289806,1
737477,997008,1
308826,549646,1
4059,396578,1
1560754,1157510,1
47055,791565,1
1606597,739523,1
423509,522958,1
463170,208542,1
1582157,651766,1
254351,2299661,1
319675,236028,1
1382829,1728257,1
1680909,2202261,1
270751,383399,1
1081563,1883598,1
902042,988230,1
1659378,1644325,1
677211,1345035,1
1684226,1969499,1
791874,637566,1
220031,1203020,1
735848,1528613,1
133248,1821153,1
919512,731203,1
1113418,2469008,1
949578,1127788,1
529374,53161,1
392376,1102941,1
743869,1819771,1
972133,498540,1
1257259,2415777,1
1374098,557621,1
1569842,1761269,1
1425271,2337289,1
76656,1495992,1
939892,647787,1
947907,410483,1
523007,331288,1
515599,1033795,1
1483123,1025117,1
332899,2293656,1
827913,548126,1
272136,1741030,1
915635,1207115,1
783937,330846,1
1345591,2273232,1
1051546,2175293,1
1033870,114379,1
252037,1221133,1
1015961,1767285,1
1014555,285033,1
1436181,130974,1
428315,389487,1
821034,1224023,1
1299125,725165,1
1540781,1555229,1
1371408,1240503,1
121698,698617,1
614968,1104810,1
941797,578226,1
800285,662344,1
1316410,1355147,1
1247592,553829,1
1254651,2169772,1
140884,1335617,1
1392062,1775556,1
45114,1085156,1
662339,2461078,1
967790,2151972,1
1290876,1534840,1
43355,1202537,1
854528,2280552,1
1156516,280363,1
1017585,1200638,1
1462656,1858761,1
1133514,39993,1
666870,2159926,1
640112,142733,1
496772,109108,1
934145,954863,1
32911,128326,1
924884,1672668,1
1306710,2172415,1
435875,6164,1
702388,1312607,1
955594,389969,1
1113912,2290166,1
680228,1597034,1
192603,2481583,1
283680,443328,1
552037,2147789,1
1141871,1650115,1
954949,1329636,1
447775,1773702,1
218568,2111880,1
362966,391595,1
208431,113929,1
1463552,1060356,1
1425639,406363,1
1645642,1687699,1
831233,877767,1
1603246,1079403,1
1145973,70765,1
329613,1277213,1
163996,2250062,1
390488,2419426,1
232718,880681,1
207255,1705717,1
705901,614849,1
684548,2152168,1
502385,1957612,1
1497896,945594,1
594375,754133,1
903272,675826,1
1333701,1940662,1
211886,1182876,1
1581092,583002,1
1039130,524578,1
173622,1957292,1
758587,2195085,1
932239,1727566,1
1126517,146529,1
761306,16282,1
1479652,89505,1
1368163,730396,1
1297006,1165459,1
925097,1077433,1
453027,1165162,1
677324,354126,1
44389,1600646,1
1499153,2080125,1
1510200,1906446,1
301833,460266,1
1682960,1047763,1
940125,965923,1
1263443,1151842,1
1119033,450315,1
84914,357688,1
311477,126028,1
1348632,360516,1
706207,2214988,1
652683,1473442,1
1085372,1020200,1
422091,512958,1
1442090,1639507,1
1085338,156289,1
854371,896186,1
627828,1828224,1
47846,1278715,1
318905,837265,1
149034,283955,1
1077773,635168,1
138507,22747,1
1713898,1276140,1
710865,1245468,1
808945,2484295,1
81088,2490459,1
1396626,2259543,1
948425,433990,1
292420,1943455,1
968056,2215080,1
858302,392146,1
1390682,1170233,1
114487,2066150,1
237033,911143,1
110345,715688,1
664517,989897,1
685804,1029921,1
1439166,763763,1
1665611,16958,1
422228,99438,1
704638,1966267,1
1790863,1922808,1
246105,1357259,1
1752103,2372041,1
105246,791097,1
828086,658332,1
844342,161271,1
515842,1331754,1
1153509,1663879,1
1164470,1306762,1
936642,831959,1
522617,878496,1
877596,1617313,1
1538303,1359662,1
1127059,328052,1
730335,536508,1
1704692,1696684,1
1478306,788667,1
432161,262810,1
145833,1652117,1
302809,2230498,1
58534,1779390,1
1196784,1682792,1
148871,1490896,1
20824,162577,1
1560130,810485,1
1600314,1625903,1
342916,567637,1
583506,1324763,1
411384,819842,1
231479,2095281,1
1417584,1909460,1
267698,988162,1
110390,1202106,1
644194,1385710,1
270693,1478929,1
650129,102183,1
18880,330596,1
107587,338591,1
384079,542204,1
1006114,546430,1
237757,865998,1
1800499,1363159,1
241253,1236967,1
945466,869689,1
317082,2451784,1
1281734,2455529,1
584268,127738,1
1784392,751376,1
909440,985943,1
956227,945695,1
1488123,2292813,1
1572741,1480192,1
1279213,1205142,1
1472838,1710324,1
621752,1475404,1
1283432,1330667,1
498963,2337570,1
48,339026,1
69939,1537046,1
188235,872029,1
1312262,2119795,1
1481761,441112,1
726632,1235856,1
128993,1623861,1
882313,2171442,1
408042,2484451,1
867328,1226057,1
1224255,599468,1
1348314,756847,1
386294,1471983,1
1374076,954199,1
1054628,128621,1
2824,2113826,1
1069711,2033552,1
316736,1350208,1
27161,852589,1
1017569,1631305,1
101395,1105400,1
928500,2143091,1
973650,1994757,1
899668,641380,1
506985,455396,1
621334,2252228,1
633876,1660737,1
954833,1156739,1
1124795,2321590,1
241610,885089,1
781230,1156397,1
476741,290362,1
372667,927165,1
463517,1531822,1
737959,1877135,1
1607367,1011314,1
1306907,29582,1
1520310,271985,1
1435577,1688247,1
520521,841309,1
655025,2091246,1
130975,698487,1
1295020,781399,1
912771,1047833,1
300579,839244,1
24842,120908,1
814955,467184,1
454930,2029041,1
908097,1155562,1
1253954,1179253,1
852515,2414370,1
920449,604858,1
1776172,1911812,1
785543,716530,1
1318889,373809,1
1079782,1763021,1
733264,361754,1
1016649,548065,1
1314041,514283,1
1730682,870921,1
619028,2056484,1
1405482,1252090,1
1801666,1809446,1
847315,52718,1
873890,713591,1
738150,1789746,1
399424,985966,1
1558721,1950386,1
388071,755339,1
18124,802873,1
580218,715864,1
751769,2370206,1
545270,2160343,1
459172,2332321,1
1238663,692842,1
1559303,1187631,1
472720,1682035,1
969755,296683,1
1700679,1373467,1
47184,486648,1
1457461,107206,1
396161,1709668,1
395459,1942349,1
333167,314220,1
356212,1767164,1
766158,2423499,1
413419,1028018,1
1385075,525884,1
36706,1061259,1
1200532,1943368,1
1286977,710730,1
126094,1348412,1
397935,1674595,1
704455,1274894,1
656205,2093653,1
1788610,1726802,1
862883,2000558,1
439882,1332663,1
526635,220458,1
765687,731940,1
365954,2222682,1
1374918,536419,1
1576216,698524,1
1715457,1047998,1
1685752,190796,1
656331,1639033,1
1342467,805289,1
1070164,1592355,1
154486,247066,1
1254932,398987,1
590450,2243855,1
1376358,130673,1
479454,799457,1
1566276,328919,1
701624,2479793,1
1014134,2149299,1
1382106,970068,1
1128653,23136,1
1062917,656040,1
1386367,305541,1
1051797,456026,1
917900,1152973,1
757886,327519,1
1727349,1778313,1
625125,855172,1
1573082,586536,1
1706491,1017508,1
47678,1356672,1
302191,1242355,1
1450700,1607127,1
1280124,439509,1
786054,503738,1
970426,1662274,1
492408,1282026,1
1365503,954270,1
1411215,707256,1
1486728,216995,1
22739,290545,1
979467,786023,1
1195941,2099473,1
1795938,1619167,1
1639330,2471751,1
338771,1889782,1
379309,239832,1
